status	job	reason	graph
SKIP	w13:26	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w13:23	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w13:281	vgf_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w13:286	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w13:284	vgf_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
MISMATCH	w13:254	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w13:292	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w13:325	out[0] max|delta|=1.074e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w13:328	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
SKIP	w13:345	vgf_runner rc=2: 	n0*=expand_copy(L0,·,·)
SKIP	w13:55	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w13:61	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w13:296	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3012599 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=pixel_unshuffle(L0,·)
SKIP	w13:91	vgf_runner rc=2: 	n0*=any.all_out(L0,·)
SKIP	w13:370	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3015984 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=index_select.out(L0,·,·,·)
SKIP	w13:98	vgf_runner rc=2: 	n0*=scatter_add.out(L0,·,·,L1,·)
SKIP	w13:97	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
SKIP	w13:364	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3015848 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=pixel_shuffle(L0,·)
SKIP	w14:117	vgf_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w14:120	vgf_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w14:122	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w14:128	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w14:164	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
SKIP	w14:181	vgf_runner rc=2: 	n0*=expand_copy(L0,·,·)
MISMATCH	w14:173	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w14:243	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w14:285	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=fill.Scalar(L0,·)
SKIP	w14:324	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w14:54	out[0] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w14:93	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w15:0	out[0] non-finite mismatch (nan/inf positions differ)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
MISMATCH	w15:124	out[0] max|delta|=7.000e+00 (rtol=0.0 atol=0.0)	n0*=fill.Scalar(L0,·)
MISMATCH	w15:12	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w15:163	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w15:192	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w15:198	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w15:160	out[0] max|delta|=2.030e+00 (rtol=0.01 atol=0.001)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w15:234	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
MISMATCH	w15:243	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
SKIP	w15:269	vgf_runner rc=2: 	n0*=arange.start_out(·,·,·,·)
MISMATCH	w15:27	out[0] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w15:3	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
SKIP	w15:270	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3050720 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=pixel_shuffle(L0,·)
MISMATCH	w15:355	out[0] max|delta|=6.000e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w15:38	vgf_runner rc=2: 	n0*=arange.start_out(·,·,·,·)
SKIP	w15:4	vgf_runner rc=2: 	n0*=scatter_add.out(L0,·,·,L1,·)
SKIP	w2:111	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w2:117	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w2:150	out[0] max|delta|=1.074e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w2:153	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
MISMATCH	w2:1	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w2:177	out[0] max|delta|=1.007e+08 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
MISMATCH	w2:162	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w2:175	out[0] non-finite mismatch (nan/inf positions differ)	n0*=remainder.Scalar(L0,·)
MISMATCH	w2:191	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w2:196	vgf_runner rc=2: 	n0*=scatter.src_out(L0,·,·,L1,·)
SKIP	w2:106	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3063227 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=any.dims_out(L0,·,·,·)
SKIP	w2:189	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3067724 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=pixel_shuffle(L0,·)
MISMATCH	w2:274	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w2:313	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w2:342	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w2:348	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w2:43	out[0] max|delta|=5.000e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
SKIP	w2:325	vgf_runner rc=2: /data/jwen929/mobile/vgf_client/vgf_runner.sh: line 79: 3077909 Segmentation fault      (core dumped) "$RUNNER" --model "$PTE" --inputs "$INARG" --output "$OUTDIR" > "$RUN_LOG" 2>&1 	n0*=pixel_shuffle(L0,·)
SKIP	w2:82	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w3:100	out[0] max|delta|=2.000e+00 (rtol=0.01 atol=0.001)	n0*=fill.Scalar(L0,·)
MISMATCH	w2:79	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w3:139	vgf_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w3:168	vgf_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w3:174	vgf_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w3:198	vgf_runner rc=2: 	n0*=linear.out(L0,L1,·,·)
SKIP	w3:210	vgf_runner rc=2: 	n0*=fill.Tensor(L0,L1)
MISMATCH	w3:219	out[0] max|delta|=2.147e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w3:234	out[0] max|delta|=2.306e+18 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
