w53:68	2	NOREPRO	3		full graph diverges=False
w53:695	3	OPERATOR	3		diverges alone (cone 3)
w53:711	3	OPERATOR	2		diverges alone (cone 2)
w53:712	1	GRAPHOPT	6	n10	needs siblings ['n10']
w53:720	1	OPERATOR	8		diverges alone (cone 8)
w53:741	3	OPERATOR	5		diverges alone (cone 5)
w53:79	0	GRAPHOPT	12	n9,n10,n11	needs siblings ['n9', 'n10', 'n11']
w53:81	0	OPERATOR	4		diverges alone (cone 4)
w53:812	0	LOWERFAIL	2		dev=TIMEOUT
w5:386	2	OPERATOR	2		diverges alone (cone 2)
w53:875	0	OPERATOR	5		diverges alone (cone 5)
w53:958	0	OPERATOR	7		diverges alone (cone 7)
w53:967	0	OPERATOR	2		diverges alone (cone 2)
w53:976	0	OPERATOR	14		diverges alone (cone 14)
w53:979	1	OPERATOR	4		diverges alone (cone 4)
w53:981	2	OPERATOR	8		diverges alone (cone 8)
w53:991	0	OPERATOR	4		diverges alone (cone 4)
w53:997	2	OPERATOR	3		diverges alone (cone 3)
w5:400	4	LOWERFAIL	3		align(et=4,eager=5)
w54:1006	0	OPERATOR	4		diverges alone (cone 4)
w54:10	1	GRAPHOPT	3	n7	needs siblings ['n7']
w54:1018	2	OPERATOR	6		diverges alone (cone 6)
w54:119	2	GRAPHOPT	6	n4,n7	needs siblings ['n4', 'n7']
w54:134	3	OPERATOR	6		diverges alone (cone 6)
w54:139	1	OPERATOR	3		diverges alone (cone 3)
w54:170	1	OPERATOR	4		diverges alone (cone 4)
w54:172	1	OPERATOR	6		diverges alone (cone 6)
w54:178	0	NOREPRO	2		full graph diverges=False
w54:194	2	OPERATOR	4		diverges alone (cone 4)
w54:202	2	OPERATOR	2		diverges alone (cone 2)
w54:24	3	LOWERFAIL	5		align(et=1,eager=6)
w54:289	1	OPERATOR	5		diverges alone (cone 5)
w5:430	2	OPERATOR	2		diverges alone (cone 2)
w54:361	0	OPERATOR	2		diverges alone (cone 2)
w54:363	1	LOWERFAIL	7		align(et=1,eager=4)
w54:37	2	OPERATOR	5		diverges alone (cone 5)
w54:373	0	OPERATOR	3		diverges alone (cone 3)
w54:385	0	OPERATOR	2		diverges alone (cone 2)
w54:387	1	LOWERFAIL	15		dev=TIMEOUT
w5:439	0	OPERATOR	2		diverges alone (cone 2)
w54:421	1	OPERATOR	5		diverges alone (cone 5)
w54:441	1	NOREPRO	3		full graph diverges=False
w54:446	0	OPERATOR	8		diverges alone (cone 8)
w54:453	2	OPERATOR	3		diverges alone (cone 3)
w54:461	2	NOREPRO	8		full graph diverges=False
w54:50	2	OPERATOR	6		diverges alone (cone 6)
w54:5	1	OPERATOR	2		diverges alone (cone 2)
w54:513	0	LOWERFAIL	3		dev=TIMEOUT
w54:518	1	NOREPRO	4		full graph diverges=False
w54:529	3	LOWERFAIL	2		align(et=3,eager=4)
w54:597	3	OPERATOR	3		diverges alone (cone 3)
w54:622	2	OPERATOR	7		diverges alone (cone 7)
w54:638	3	OPERATOR	4		diverges alone (cone 4)
w54:65	2	OPERATOR	4		diverges alone (cone 4)
w54:70	0	OPERATOR	2		diverges alone (cone 2)
w54:749	0	OPERATOR	5		diverges alone (cone 5)
w54:753	2	OPERATOR	2		diverges alone (cone 2)
w54:759	3	GRAPHOPT	4	n2	needs siblings ['n2']
w5:477	4	OPERATOR	3		diverges alone (cone 3)
w5:478	2	OPERATOR	2		diverges alone (cone 2)
w54:800	1	OPERATOR	4		diverges alone (cone 4)
w54:82	2	OPERATOR	3		diverges alone (cone 3)
w54:827	2	OPERATOR	5		diverges alone (cone 5)
w54:849	0	OPERATOR	4		diverges alone (cone 4)
w54:85	1	OPERATOR	6		diverges alone (cone 6)
w54:862	0	OPERATOR	3		diverges alone (cone 3)
w54:878	3	LOWERFAIL	11		dev=TIMEOUT
w54:879	1	NOREPRO	5		full graph diverges=False
w54:880	2	OPERATOR	3		diverges alone (cone 3)
w54:892	3	OPERATOR	3		diverges alone (cone 3)
w54:91	3	OPERATOR	7		diverges alone (cone 7)
w54:917	2	NOREPRO	5		full graph diverges=False
w54:968	2	LOWERFAIL	3		align(et=1,eager=4)
w54:978	2	OPERATOR	3		diverges alone (cone 3)
w54:984	2	OPERATOR	6		diverges alone (cone 6)
w5:509	1	OPERATOR	2		diverges alone (cone 2)
w55:1015	0	OPERATOR	3		diverges alone (cone 3)
w55:104	2	OPERATOR	11		diverges alone (cone 11)
w55:121	1	LOWERFAIL	3		dev=TIMEOUT
w5:515	4	LOWERFAIL	3		align(et=4,eager=5)
w55:191	3	OPERATOR	6		diverges alone (cone 6)
w55:211	0	OPERATOR	5		diverges alone (cone 5)
w55:228	0	NOREPRO	2		full graph diverges=False
w55:23	3	OPERATOR	9		diverges alone (cone 9)
w55:248	1	OPERATOR	8		diverges alone (cone 8)
w55:271	1	OPERATOR	9		diverges alone (cone 9)
w55:363	0	OPERATOR	2		diverges alone (cone 2)
w55:379	1	OPERATOR	3		diverges alone (cone 3)
w55:389	1	OPERATOR	6		diverges alone (cone 6)
w55:41	2	OPERATOR	8		diverges alone (cone 8)
w55:435	0	OPERATOR	3		diverges alone (cone 3)
w55:438	0	LOWERFAIL	2		dev=TIMEOUT
w55:447	0	OPERATOR	6		diverges alone (cone 6)
w55:453	4	LOWERFAIL	4		dev=TIMEOUT
w55:480	0	LOWERFAIL	7		dev=TIMEOUT
w55:481	1	OPERATOR	4		diverges alone (cone 4)
w55:491	2	NOREPRO	2		full graph diverges=False
w55:492	0	GRAPHOPT	7	n7	needs siblings ['n7']
w55:504	4	OPERATOR	3		diverges alone (cone 3)
w5:551	3	OPERATOR	6		diverges alone (cone 6)
w55:540	0	OPERATOR	3		diverges alone (cone 3)
w55:564	2	OPERATOR	3		diverges alone (cone 3)
w55:565	1	GRAPHOPT	5	n7	needs siblings ['n7']
w55:576	1	OPERATOR	3		diverges alone (cone 3)
w55:641	1	OPERATOR	4		diverges alone (cone 4)
w55:645	0	OPERATOR	5		diverges alone (cone 5)
w55:648	2	NOREPRO	5		full graph diverges=False
w55:665	4	OPERATOR	3		diverges alone (cone 3)
w55:71	0	OPERATOR	3		diverges alone (cone 3)
w55:746	2	OPERATOR	3		diverges alone (cone 3)
w55:76	2	OPERATOR	5		diverges alone (cone 5)
w55:832	1	OPERATOR	3		diverges alone (cone 3)
w55:833	3	OPERATOR	2		diverges alone (cone 2)
w55:850	3	GRAPHOPT	8	n7	needs siblings ['n7']
w55:882	0	OPERATOR	2		diverges alone (cone 2)
w55:891	2	NOREPRO	4		full graph diverges=False
w55:894	0	OPERATOR	2		diverges alone (cone 2)
w55:935	2	LOWERFAIL	4		align(et=1,eager=4)
w55:938	3	OPERATOR	4		diverges alone (cone 4)
w55:942	1	OPERATOR	5		diverges alone (cone 5)
w5:595	2	OPERATOR	2		diverges alone (cone 2)
w55:957	0	OPERATOR	9		diverges alone (cone 9)
w5:596	0	OPERATOR	6		diverges alone (cone 6)
w55:966	4	OPERATOR	4		diverges alone (cone 4)
w56:0	2	OPERATOR	7		diverges alone (cone 7)
w56:110	1	OPERATOR	2		diverges alone (cone 2)
w5:614	1	OPERATOR	3		diverges alone (cone 3)
w56:147	1	LOWERFAIL	5		align(et=1,eager=4)
w56:173	1	OPERATOR	5		diverges alone (cone 5)
w56:221	1	OPERATOR	4		diverges alone (cone 4)
w56:225	2	OPERATOR	3		diverges alone (cone 3)
w56:237	2	OPERATOR	6		diverges alone (cone 6)
w56:284	1	NOREPRO	7		full graph diverges=False
w56:289	0	OPERATOR	2		diverges alone (cone 2)
w56:291	1	OPERATOR	7		diverges alone (cone 7)
w56:294	0	GRAPHOPT	9	n4,n5,n6,n7,n8	needs siblings ['n4', 'n5', 'n6', 'n7', 'n8']
w56:310	0	OPERATOR	4		diverges alone (cone 4)
w56:349	0	GRAPHOPT	6	n7	needs siblings ['n7']
w56:352	2	OPERATOR	7		diverges alone (cone 7)
w56:417	1	OPERATOR	3		diverges alone (cone 3)
w56:431	3	GRAPHOPT	8	n8	needs siblings ['n8']
w56:449	1	OPERATOR	4		diverges alone (cone 4)
w56:453	1	OPERATOR	7		diverges alone (cone 7)
w56:456	3	OPERATOR	3		diverges alone (cone 3)
w56:46	4	OPERATOR	6		diverges alone (cone 6)
w56:481	1	OPERATOR	4		diverges alone (cone 4)
w56:508	1	OPERATOR	3		diverges alone (cone 3)
w56:516	0	OPERATOR	4		diverges alone (cone 4)
w56:527	1	OPERATOR	6		diverges alone (cone 6)
w56:540	0	OPERATOR	3		diverges alone (cone 3)
w56:541	0	OPERATOR	5		diverges alone (cone 5)
w56:569	2	GRAPHOPT	5	n4	needs siblings ['n4']
w5:660	2	OPERATOR	3		diverges alone (cone 3)
w56:637	0	GRAPHOPT	9	n11	needs siblings ['n11']
w56:648	1	OPERATOR	2		diverges alone (cone 2)
w56:677	0	OPERATOR	2		diverges alone (cone 2)
w56:688	1	OPERATOR	4		diverges alone (cone 4)
w56:71	2	NOREPRO	6		full graph diverges=False
w56:727	3	OPERATOR	3		diverges alone (cone 3)
w56:734	1	GRAPHOPT	6	n5	needs siblings ['n5']
w56:749	1	OPERATOR	6		diverges alone (cone 6)
w5:676	1	OPERATOR	6		diverges alone (cone 6)
w56:781	1	OPERATOR	3		diverges alone (cone 3)
w56:785	2	OPERATOR	4		diverges alone (cone 4)
w56:805	1	OPERATOR	8		diverges alone (cone 8)
w56:806	1	OPERATOR	9		diverges alone (cone 9)
w56:808	1	OPERATOR	3		diverges alone (cone 3)
w56:818	3	OPERATOR	5		diverges alone (cone 5)
w56:831	1	LOWERFAIL	6		dev=TIMEOUT
w56:83	4	OPERATOR	3		diverges alone (cone 3)
w56:867	0	OPERATOR	3		diverges alone (cone 3)
w56:874	2	NOREPRO	4		full graph diverges=False
w56:893	0	GRAPHOPT	3	n6	needs siblings ['n6']
w56:959	0	OPERATOR	5		diverges alone (cone 5)
w56:985	2	OPERATOR	6		diverges alone (cone 6)
w56:986	3	OPERATOR	3		diverges alone (cone 3)
w5:706	1	OPERATOR	10		diverges alone (cone 10)
w57:1023	2	GRAPHOPT	9	n7	needs siblings ['n7']
w57:104	2	OPERATOR	3		diverges alone (cone 3)
w57:128	2	OPERATOR	3		diverges alone (cone 3)
w57:146	0	GRAPHOPT	6	n10	needs siblings ['n10']
w57:148	1	OPERATOR	5		diverges alone (cone 5)
w57:177	1	OPERATOR	4		diverges alone (cone 4)
w57:192	2	OPERATOR	8		diverges alone (cone 8)
w57:236	0	OPERATOR	6		diverges alone (cone 6)
w57:254	4	OPERATOR	5		diverges alone (cone 5)
w57:27	0	OPERATOR	5		diverges alone (cone 5)
w57:274	0	NOREPRO	4		full graph diverges=False
w57:318	1	OPERATOR	9		diverges alone (cone 9)
w57:327	3	OPERATOR	6		diverges alone (cone 6)
w57:332	0	OPERATOR	3		diverges alone (cone 3)
w57:389	0	NOREPRO	4		full graph diverges=False
w57:401	0	OPERATOR	3		diverges alone (cone 3)
w57:460	1	OPERATOR	3		diverges alone (cone 3)
w57:466	1	OPERATOR	3		diverges alone (cone 3)
w57:47	1	LOWERFAIL	2		dev=TIMEOUT
w57:475	0	OPERATOR	3		diverges alone (cone 3)
w57:48	1	OPERATOR	5		diverges alone (cone 5)
w57:494	2	NOREPRO	4		full graph diverges=False
w57:502	1	OPERATOR	4		diverges alone (cone 4)
w57:523	2	OPERATOR	2		diverges alone (cone 2)
w57:535	2	OPERATOR	11		diverges alone (cone 11)
w57:587	2	OPERATOR	4		diverges alone (cone 4)
w57:612	4	LOWERFAIL	3		dev=TIMEOUT
w5:763	1	OPERATOR	8		diverges alone (cone 8)
w57:686	2	OPERATOR	3		diverges alone (cone 3)
w5:769	1	LOWERFAIL	3		align(et=1,eager=5)
w57:694	1	OPERATOR	3		diverges alone (cone 3)
w5:770	2	OPERATOR	3		diverges alone (cone 3)
w57:712	1	OPERATOR	7		diverges alone (cone 7)
w57:765	1	OPERATOR	6		diverges alone (cone 6)
w57:878	3	OPERATOR	2		diverges alone (cone 2)
w57:883	2	OPERATOR	4		diverges alone (cone 4)
w57:943	3	LOWERFAIL	7		align(et=3,eager=4)
w57:952	0	OPERATOR	2		diverges alone (cone 2)
w57:996	0	OPERATOR	2		diverges alone (cone 2)
w5:807	1	OPERATOR	5		diverges alone (cone 5)
w58:1019	1	OPERATOR	8		diverges alone (cone 8)
w58:103	1	NOREPRO	3		full graph diverges=False
w58:112	3	OPERATOR	4		diverges alone (cone 4)
w58:120	0	OPERATOR	2		diverges alone (cone 2)
w58:125	2	OPERATOR	4		diverges alone (cone 4)
w58:134	0	OPERATOR	2		diverges alone (cone 2)
w58:142	0	OPERATOR	5		diverges alone (cone 5)
w58:187	0	OPERATOR	5		diverges alone (cone 5)
w58:252	1	OPERATOR	5		diverges alone (cone 5)
w58:29	0	OPERATOR	3		diverges alone (cone 3)
w5:831	0	OPERATOR	4		diverges alone (cone 4)
w58:313	1	OPERATOR	7		diverges alone (cone 7)
w58:330	1	OPERATOR	3		diverges alone (cone 3)
w58:344	1	GRAPHOPT	7	n7	needs siblings ['n7']
w58:349	2	OPERATOR	2		diverges alone (cone 2)
w58:350	1	OPERATOR	3		diverges alone (cone 3)
w58:352	0	GRAPHOPT	8	n9	needs siblings ['n9']
w58:357	1	OPERATOR	3		diverges alone (cone 3)
w58:420	2	OPERATOR	4		diverges alone (cone 4)
w58:445	0	OPERATOR	7		diverges alone (cone 7)
w58:450	2	OPERATOR	5		diverges alone (cone 5)
w58:475	1	NOREPRO	3		full graph diverges=False
w58:476	1	OPERATOR	5		diverges alone (cone 5)
w58:485	2	LOWERFAIL	7		align(et=2,eager=4)
w58:489	1	OPERATOR	3		diverges alone (cone 3)
w58:497	1	OPERATOR	8		diverges alone (cone 8)
w58:541	0	OPERATOR	6		diverges alone (cone 6)
w58:553	1	OPERATOR	7		diverges alone (cone 7)
w58:602	1	OPERATOR	9		diverges alone (cone 9)
w58:653	0	OPERATOR	2		diverges alone (cone 2)
w58:716	0	OPERATOR	2		diverges alone (cone 2)
w58:720	1	LOWERFAIL	2		dev=TIMEOUT
w58:78	0	OPERATOR	3		diverges alone (cone 3)
w58:783	2	OPERATOR	3		diverges alone (cone 3)
w58:822	0	OPERATOR	2		diverges alone (cone 2)
w58:830	1	OPERATOR	5		diverges alone (cone 5)
w58:85	1	OPERATOR	10		diverges alone (cone 10)
w58:861	3	OPERATOR	6		diverges alone (cone 6)
w58:874	3	LOWERFAIL	3		align(et=2,eager=5)
w58:884	0	OPERATOR	6		diverges alone (cone 6)
w58:912	2	OPERATOR	3		diverges alone (cone 3)
w58:913	0	OPERATOR	2		diverges alone (cone 2)
w58:915	4	OPERATOR	5		diverges alone (cone 5)
w58:952	0	OPERATOR	5		diverges alone (cone 5)
w5:903	3	OPERATOR	5		diverges alone (cone 5)
w59:122	0	OPERATOR	3		diverges alone (cone 3)
w59:151	0	OPERATOR	3		diverges alone (cone 3)
w5:916	4	OPERATOR	3		diverges alone (cone 3)
w59:165	2	OPERATOR	7		diverges alone (cone 7)
w59:171	1	OPERATOR	3		diverges alone (cone 3)
w59:206	0	OPERATOR	2		diverges alone (cone 2)
w59:250	4	OPERATOR	5		diverges alone (cone 5)
w59:276	0	OPERATOR	2		diverges alone (cone 2)
w59:293	3	OPERATOR	4		diverges alone (cone 4)
w59:304	3	OPERATOR	4		diverges alone (cone 4)
w59:307	3	LOWERFAIL	3		align(et=3,eager=5)
w59:32	1	OPERATOR	2		diverges alone (cone 2)
w59:360	0	OPERATOR	3		diverges alone (cone 3)
w59:371	3	OPERATOR	4		diverges alone (cone 4)
w5:942	3	OPERATOR	3		diverges alone (cone 3)
w59:442	0	OPERATOR	3		diverges alone (cone 3)
w59:468	1	OPERATOR	3		diverges alone (cone 3)
w59:525	4	OPERATOR	3		diverges alone (cone 3)
w59:532	3	OPERATOR	3		diverges alone (cone 3)
w59:535	0	OPERATOR	2		diverges alone (cone 2)
w59:554	2	OPERATOR	5		diverges alone (cone 5)
w59:562	3	GRAPHOPT	6	n3,n9	needs siblings ['n3', 'n9']
w59:579	1	OPERATOR	2		diverges alone (cone 2)
w59:584	1	OPERATOR	3		diverges alone (cone 3)
w59:589	0	OPERATOR	4		diverges alone (cone 4)
w59:608	0	OPERATOR	5		diverges alone (cone 5)
w59:621	4	OPERATOR	3		diverges alone (cone 3)
w59:631	2	GRAPHOPT	3	n3	needs siblings ['n3']
w59:646	0	OPERATOR	2		diverges alone (cone 2)
w59:681	2	OPERATOR	6		diverges alone (cone 6)
w59:723	2	OPERATOR	3		diverges alone (cone 3)
w59:732	0	OPERATOR	2		diverges alone (cone 2)
w59:741	4	OPERATOR	5		diverges alone (cone 5)
w59:774	2	OPERATOR	6		diverges alone (cone 6)
w59:780	1	OPERATOR	6		diverges alone (cone 6)
w59:794	0	OPERATOR	2		diverges alone (cone 2)
w59:807	1	OPERATOR	7		diverges alone (cone 7)
w5:983	2	OPERATOR	5		diverges alone (cone 5)
w59:842	1	OPERATOR	3		diverges alone (cone 3)
w59:85	2	OPERATOR	5		diverges alone (cone 5)
w59:873	1	OPERATOR	7		diverges alone (cone 7)
w59:934	2	OPERATOR	3		diverges alone (cone 3)
w59:960	0	OPERATOR	2		diverges alone (cone 2)
w59:963	1	NOREPRO	5		full graph diverges=False
w59:97	2	OPERATOR	5		diverges alone (cone 5)
w59:977	2	OPERATOR	5		diverges alone (cone 5)
w59:999	3	GRAPHOPT	6	n3,n7	needs siblings ['n3', 'n7']
w60:1031	1	OPERATOR	3		diverges alone (cone 3)
w60:1	2	OPERATOR	3		diverges alone (cone 3)
w60:153	2	NOREPRO	5		full graph diverges=False
w60:179	1	NOREPRO	4		full graph diverges=False
w60:19	0	LOWERFAIL	4		dev=TIMEOUT
w60:201	3	NOREPRO	3		full graph diverges=False
w60:230	2	LOWERFAIL	7		align(et=2,eager=3)
w60:259	1	OPERATOR	2		diverges alone (cone 2)
w60:260	0	OPERATOR	3		diverges alone (cone 3)
w60:325	2	OPERATOR	4		diverges alone (cone 4)
w60:348	3	OPERATOR	2		diverges alone (cone 2)
w60:363	0	OPERATOR	3		diverges alone (cone 3)
w60:376	1	OPERATOR	3		diverges alone (cone 3)
w60:456	1	OPERATOR	2		diverges alone (cone 2)
w60:462	0	OPERATOR	4		diverges alone (cone 4)
w60:474	2	NOREPRO	2		full graph diverges=False
w60:484	2	OPERATOR	2		diverges alone (cone 2)
w60:51	1	OPERATOR	3		diverges alone (cone 3)
w60:524	4	OPERATOR	2		diverges alone (cone 2)
w60:529	1	OPERATOR	2		diverges alone (cone 2)
w60:571	1	OPERATOR	9		diverges alone (cone 9)
w60:591	0	OPERATOR	3		diverges alone (cone 3)
w60:620	1	OPERATOR	3		diverges alone (cone 3)
w60:628	0	OPERATOR	2		diverges alone (cone 2)
w60:640	0	OPERATOR	4		diverges alone (cone 4)
w60:649	2	OPERATOR	7		diverges alone (cone 7)
w60:717	0	OPERATOR	2		diverges alone (cone 2)
w60:757	1	OPERATOR	4		diverges alone (cone 4)
w60:819	0	OPERATOR	6		diverges alone (cone 6)
w60:836	2	OPERATOR	3		diverges alone (cone 3)
w60:840	2	OPERATOR	4		diverges alone (cone 4)
w60:935	2	OPERATOR	7		diverges alone (cone 7)
w60:952	1	NOREPRO	7		full graph diverges=False
w60:990	0	OPERATOR	3		diverges alone (cone 3)
w60:992	1	OPERATOR	8		diverges alone (cone 8)
w61:1000	2	OPERATOR	3		diverges alone (cone 3)
w61:1039	1	OPERATOR	3		diverges alone (cone 3)
w61:110	1	LOWERFAIL	7		align(et=1,eager=3)
w61:120	1	OPERATOR	4		diverges alone (cone 4)
w61:133	2	OPERATOR	3		diverges alone (cone 3)
w6:114	0	OPERATOR	5		diverges alone (cone 5)
w61:162	3	OPERATOR	4		diverges alone (cone 4)
w61:17	1	OPERATOR	2		diverges alone (cone 2)
w61:197	4	OPERATOR	6		diverges alone (cone 6)
w61:202	0	OPERATOR	3		diverges alone (cone 3)
w6:120	3	OPERATOR	5		diverges alone (cone 5)
w61:215	0	OPERATOR	3		diverges alone (cone 3)
w61:26	1	OPERATOR	6		diverges alone (cone 6)
w61:283	3	GRAPHOPT	4	n2	needs siblings ['n2']
w61:284	0	GRAPHOPT	5	n7	needs siblings ['n7']
w61:332	2	OPERATOR	4		diverges alone (cone 4)
w61:374	1	OPERATOR	5		diverges alone (cone 5)
w61:448	0	GRAPHOPT	7	n7	needs siblings ['n7']
w61:46	0	OPERATOR	3		diverges alone (cone 3)
w6:147	1	GRAPHOPT	10	n3	needs siblings ['n3']
w61:473	3	OPERATOR	4		diverges alone (cone 4)
w61:482	0	NOREPRO	2		full graph diverges=False
w6:152	0	OPERATOR	2		diverges alone (cone 2)
w61:56	2	OPERATOR	4		diverges alone (cone 4)
w61:571	3	OPERATOR	5		diverges alone (cone 5)
w61:575	1	OPERATOR	4		diverges alone (cone 4)
w61:576	0	OPERATOR	2		diverges alone (cone 2)
w61:591	4	OPERATOR	3		diverges alone (cone 3)
w61:623	1	OPERATOR	3		diverges alone (cone 3)
w61:67	2	OPERATOR	3		diverges alone (cone 3)
w61:672	2	OPERATOR	2		diverges alone (cone 2)
w61:707	2	OPERATOR	3		diverges alone (cone 3)
w61:710	2	OPERATOR	3		diverges alone (cone 3)
w61:734	1	GRAPHOPT	6	n8	needs siblings ['n8']
w61:77	0	GRAPHOPT	12	n4,n11,n12	needs siblings ['n4', 'n11', 'n12']
w61:784	2	OPERATOR	4		diverges alone (cone 4)
w6:179	0	OPERATOR	3		diverges alone (cone 3)
w61:8	0	OPERATOR	2		diverges alone (cone 2)
w61:853	3	NOREPRO	4		full graph diverges=False
w61:860	0	OPERATOR	4		diverges alone (cone 4)
w61:901	1	OPERATOR	4		diverges alone (cone 4)
w61:919	1	OPERATOR	9		diverges alone (cone 9)
w61:957	5	OPERATOR	3		diverges alone (cone 3)
w61:99	1	OPERATOR	6		diverges alone (cone 6)
w6:207	0	OPERATOR	3		diverges alone (cone 3)
w62:101	1	OPERATOR	8		diverges alone (cone 8)
w62:1013	0	OPERATOR	3		diverges alone (cone 3)
w62:1029	3	OPERATOR	7		diverges alone (cone 7)
w62:1033	1	LOWERFAIL	4		dev=TIMEOUT
w62:135	0	OPERATOR	4		diverges alone (cone 4)
w62:155	4	OPERATOR	3		diverges alone (cone 3)
w62:156	3	OPERATOR	2		diverges alone (cone 2)
w62:188	0	OPERATOR	4		diverges alone (cone 4)
w62:205	0	OPERATOR	3		diverges alone (cone 3)
w62:212	0	OPERATOR	7		diverges alone (cone 7)
w62:22	2	OPERATOR	6		diverges alone (cone 6)
w6:223	0	OPERATOR	3		diverges alone (cone 3)
w62:261	1	OPERATOR	2		diverges alone (cone 2)
w62:296	1	OPERATOR	6		diverges alone (cone 6)
w6:232	2	OPERATOR	3		diverges alone (cone 3)
w62:354	0	OPERATOR	4		diverges alone (cone 4)
w62:371	0	OPERATOR	3		diverges alone (cone 3)
w62:408	2	OPERATOR	2		diverges alone (cone 2)
w62:426	3	OPERATOR	5		diverges alone (cone 5)
w62:448	3	OPERATOR	4		diverges alone (cone 4)
w62:450	1	OPERATOR	6		diverges alone (cone 6)
w6:248	0	OPERATOR	2		diverges alone (cone 2)
w62:488	2	OPERATOR	3		diverges alone (cone 3)
w62:489	1	OPERATOR	2		diverges alone (cone 2)
w6:250	3	OPERATOR	3		diverges alone (cone 3)
w62:503	1	OPERATOR	4		diverges alone (cone 4)
w62:509	0	OPERATOR	4		diverges alone (cone 4)
w62:551	0	OPERATOR	3		diverges alone (cone 3)
w62:593	1	OPERATOR	6		diverges alone (cone 6)
w62:595	2	OPERATOR	3		diverges alone (cone 3)
w62:60	0	OPERATOR	2		diverges alone (cone 2)
w62:629	3	NOREPRO	3		full graph diverges=False
w62:633	2	OPERATOR	2		diverges alone (cone 2)
w62:635	0	OPERATOR	3		diverges alone (cone 3)
w62:66	0	OPERATOR	6		diverges alone (cone 6)
w62:662	1	NOREPRO	5		full graph diverges=False
w6:268	2	OPERATOR	5		diverges alone (cone 5)
w62:692	3	OPERATOR	4		diverges alone (cone 4)
w62:731	2	OPERATOR	7		diverges alone (cone 7)
w62:740	0	OPERATOR	4		diverges alone (cone 4)
w62:792	2	OPERATOR	4		diverges alone (cone 4)
w62:807	2	LOWERFAIL	5		align(et=2,eager=5)
w62:828	1	OPERATOR	8		diverges alone (cone 8)
w6:286	3	OPERATOR	6		diverges alone (cone 6)
w62:875	2	OPERATOR	5		diverges alone (cone 5)
w62:878	1	OPERATOR	5		diverges alone (cone 5)
w62:881	1	OPERATOR	10		diverges alone (cone 10)
w62:889	2	OPERATOR	7		diverges alone (cone 7)
w62:909	0	OPERATOR	3		diverges alone (cone 3)
w62:95	0	OPERATOR	2		diverges alone (cone 2)
w62:952	0	OPERATOR	2		diverges alone (cone 2)
w62:979	1	OPERATOR	2		diverges alone (cone 2)
w62:998	0	OPERATOR	4		diverges alone (cone 4)
w6:303	0	OPERATOR	8		diverges alone (cone 8)
w63:1023	2	OPERATOR	7		diverges alone (cone 7)
w63:135	3	NOREPRO	8		full graph diverges=False
w63:173	1	OPERATOR	3		diverges alone (cone 3)
w63:191	1	OPERATOR	3		diverges alone (cone 3)
w63:201	0	OPERATOR	4		diverges alone (cone 4)
w63:206	3	OPERATOR	4		diverges alone (cone 4)
w63:207	0	GRAPHOPT	3	n3	needs siblings ['n3']
w63:211	0	GRAPHOPT	5	n5,n6	needs siblings ['n5', 'n6']
w63:232	0	GRAPHOPT	4	n5	needs siblings ['n5']
w63:265	2	OPERATOR	5		diverges alone (cone 5)
w6:330	2	GRAPHOPT	5	n5	needs siblings ['n5']
w63:308	0	OPERATOR	2		diverges alone (cone 2)
w6:332	2	OPERATOR	5		diverges alone (cone 5)
w63:35	3	NOREPRO	4		full graph diverges=False
w63:386	1	OPERATOR	5		diverges alone (cone 5)
w6:342	0	OPERATOR	2		diverges alone (cone 2)
w63:42	1	OPERATOR	4		diverges alone (cone 4)
w63:432	0	OPERATOR	3		diverges alone (cone 3)
w6:345	3	OPERATOR	4		diverges alone (cone 4)
w63:482	3	OPERATOR	4		diverges alone (cone 4)
w63:50	2	OPERATOR	4		diverges alone (cone 4)
w63:502	4	OPERATOR	4		diverges alone (cone 4)
w63:521	1	LOWERFAIL	3		align(et=1,eager=5)
w63:539	2	OPERATOR	4		diverges alone (cone 4)
w63:555	1	OPERATOR	3		diverges alone (cone 3)
w63:613	4	OPERATOR	3		diverges alone (cone 3)
w63:651	0	OPERATOR	4		diverges alone (cone 4)
w63:663	3	OPERATOR	3		diverges alone (cone 3)
w63:697	1	OPERATOR	3		diverges alone (cone 3)
w63:703	2	NOREPRO	3		full graph diverges=False
w63:730	0	OPERATOR	3		diverges alone (cone 3)
w63:737	1	LOWERFAIL	4		dev=TIMEOUT
w63:756	0	OPERATOR	4		diverges alone (cone 4)
w63:80	1	LOWERFAIL	3		align(et=1,eager=3)
w63:804	1	OPERATOR	4		diverges alone (cone 4)
w6:384	2	OPERATOR	3		diverges alone (cone 3)
w63:848	1	OPERATOR	4		diverges alone (cone 4)
w63:856	3	OPERATOR	4		diverges alone (cone 4)
w63:859	0	OPERATOR	3		diverges alone (cone 3)
w63:891	1	OPERATOR	4		diverges alone (cone 4)
w6:390	1	OPERATOR	8		diverges alone (cone 8)
w63:901	0	OPERATOR	4		diverges alone (cone 4)
w6:392	2	OPERATOR	2		diverges alone (cone 2)
w6:39	3	GRAPHOPT	4	n3	needs siblings ['n3']
w63:987	0	OPERATOR	7		diverges alone (cone 7)
w64:110	0	NOREPRO	2		full graph diverges=False
w64:119	0	OPERATOR	9		diverges alone (cone 9)
w64:129	0	NOREPRO	4		full graph diverges=False
w64:142	1	OPERATOR	4		diverges alone (cone 4)
w64:16	2	OPERATOR	4		diverges alone (cone 4)
