w23:473	0	COMPOSITIONAL	pixel_unshuffle	bitwise_left_shift	AB_OK	3	3	VALUE
w23:622	1	SIBLING_DEPENDENT	amax	div	AB_OK	3	3	NONFINITE
w23:651	0	SIBLING_DEPENDENT	fmod	lift_fresh_copy	AB_OK	3	3	ZEROED
w23:771	1	SIBLING_DEPENDENT	select_copy	select_copy	AB_OK	3	3	NONFINITE
w2:380	0	COMPOSITIONAL	div	_log_softmax	AB_OK	3	3	VALUE
w23:9	0	COMPOSITIONAL	hardtanh	remainder	AB_OK	3	3	ALIAS:L0
w2:408	1	COMPOSITIONAL	sin	bitwise_left_shift	AB_OK	3	3	VALUE
w24:129	4	COMPOSITIONAL	asinh	gt	AB_OK	3	3	VALUE
w24:150	3	SIBLING_DEPENDENT	argmax	prod	AB_OK	3	3	ZEROED
w24:275	3	SIBLING_DEPENDENT	log2	scatter_add	AB_OK	3	3	NONFINITE
w24:302	2	SIBLING_DEPENDENT	div	permute_copy	AB_OK	3	3	NONFINITE
w2:434	2	SIBLING_DEPENDENT	min	pixel_shuffle	AB_OK	3	3	ZEROED
w24:446	1	SIBLING_DEPENDENT	acos	acos	AB_OK	3	3	NONFINITE
w24:464	4	COMPOSITIONAL	logical_and	slice_copy;slice_copy;slice_copy;_to_copy	AB_OK	3	3	VALUE
w24:604	0	SIBLING_DEPENDENT	div	index	AB_OK	3	3	ZEROED
w24:642	2	SIBLING_DEPENDENT	sign	view_copy	AB_OK	3	3	NONFINITE
w24:656	0	COMPOSITIONAL	mul	bitwise_left_shift	AB_OK	3	3	NONFINITE
w2:498	2	SIBLING_DEPENDENT	log10	atan2	AB_OK	3	3	VALUE
w25:146	0	COMPOSITIONAL	abs	remainder	AB_OK	3	3	SCALE:0.167
w25:163	0	SIBLING_DEPENDENT	select_copy	eq	B_NOREPRO	0	3	?
w25:174	1	SIBLING_DEPENDENT	expm1	expm1	AB_OK	3	3	NONFINITE
w25:19	2	COMPOSITIONAL	div	floor_divide;mean	B_NOREPRO	0	3	?
w25:721	1	COMPOSITIONAL	floor_divide	gelu	AB_OK	3	3	VALUE
w26:379	3	COMPOSITIONAL	cos	index;squeeze_copy;elu	AB_OK	3	3	SCALE:3.078
w26:488	0	COMPOSITIONAL	lift_fresh_copy	logit;fill	AB_OK	3	3	NONFINITE
w26:495	1	SIBLING_DEPENDENT	flip	detach_copy	AB_OK	3	3	ZEROED
w26:536	2	COMPOSITIONAL	log2	leaky_relu;asinh;expand_copy	AB_OK	3	3	VALUE
w26:595	2	COMPOSITIONAL	logit	bitwise_left_shift;asin	AB_OK	3	3	VALUE
w26:607	0	COMPOSITIONAL	ge	slice_copy;bitwise_left_shift	AB_OK	3	3	VALUE
w26:67	0	COMPOSITIONAL	sub	floor_divide	AB_OK	3	3	VALUE
w27:126	1	SIBLING_DEPENDENT	reciprocal	hardtanh	AB_OK	3	3	NONFINITE
w27:15	0	COMPOSITIONAL	log	mean;_native_batch_norm_legit	AB_OK	3	3	VALUE
w27:176	0	COMPOSITIONAL	round	bitwise_left_shift	AB_OK	3	3	VALUE
w27:178	3	COMPOSITIONAL	atan	remainder	AB_OK	3	3	VALUE
w27:193	3	SIBLING_DEPENDENT	maximum	mean	AB_OK	3	3	ZEROED
w27:293	0	SIBLING_DEPENDENT	fmod	permute_copy	AB_OK	3	3	ZEROED
w27:445	2	SIBLING_DEPENDENT	argmax	transpose_copy	AB_OK	3	3	ZEROED
w27:460	0	SIBLING_DEPENDENT	expm1	unsqueeze_copy	AB_OK	3	3	ZEROED
w27:477	1	COMPOSITIONAL	narrow_copy	native_group_norm;pow	AB_OK	3	3	NONFINITE
w27:493	1	SIBLING_DEPENDENT	logical_and	trunc	AB_OK	3	3	ZEROED
w2:750	0	SIBLING_DEPENDENT	squeeze_copy	lift_fresh_copy	AB_OK	3	3	ZEROED
w27:612	1	COMPOSITIONAL	abs	bitwise_left_shift	AB_OK	3	3	VALUE
w27:641	1	COMPOSITIONAL	tan	elu;div	AB_OK	3	3	VALUE
w27:689	0	COMPOSITIONAL	gelu	slice_copy;maximum;slice_copy;_to_copy;prod;slice_copy;slice_copy	AB_OK	3	3	VALUE
w28:196	3	COMPOSITIONAL	any	prod	AB_OK	3	3	VALUE
w28:227	2	SIBLING_DEPENDENT	split_copy	split_copy	AB_OK	3	3	ZEROED
w28:338	1	SIBLING_DEPENDENT	constant_pad_nd	trunc	AB_OK	3	3	ZEROED
w28:376	1	COMPOSITIONAL	mean	bitwise_left_shift;abs;squeeze_copy;tanh	AB_OK	3	3	VALUE
w28:40	2	SIBLING_DEPENDENT	flip	ceil	AB_OK	3	3	ZEROED
w28:427	1	COMPOSITIONAL	log	div;remainder	AB_OK	3	3	VALUE
w29:122	2	COMPOSITIONAL	copy	_to_copy;slice_copy;_to_copy;slice_copy;asinh;pow	AB_OK	3	3	ALIAS:n6
w29:240	2	COMPOSITIONAL	fmod	native_group_norm	AB_OK	3	3	VALUE
w29:337	0	COMPOSITIONAL	_native_batch_norm_legit	mm;addmm	AB_OK	3	3	VALUE
w29:594	2	SIBLING_DEPENDENT	bitwise_or	div	AB_OK	3	3	VALUE
w29:596	2	COMPOSITIONAL	min	bitwise_or;slice_copy;bitwise_left_shift;_to_copy;div;slice_copy;slice_copy	AB_OK	3	3	VALUE
w29:743	1	COMPOSITIONAL	div	_to_copy;broadcast_to	AB_OK	3	3	SCALE:0.500
w30:150	0	COMPOSITIONAL	atan	pow;bitwise_right_shift	AB_OK	3	3	VALUE
w30:233	0	COMPOSITIONAL	pow	select_scatter	AB_OK	3	3	VALUE
w30:359	2	COMPOSITIONAL	floor_divide	_to_copy;broadcast_to;prod	AB_OK	3	3	NONFINITE
w30:385	0	COMPOSITIONAL	unsqueeze_copy	remainder;bitwise_left_shift	AB_OK	3	3	VALUE
w30:39	0	SIBLING_DEPENDENT	unbind_copy	pow	AB_OK	3	3	ZEROED
w30:56	2	COMPOSITIONAL	leaky_relu	native_group_norm	AB_OK	3	3	VALUE
w30:584	1	SIBLING_DEPENDENT	fmod	select_scatter	AB_OK	3	3	ZEROED
w30:616	1	COMPOSITIONAL	bitwise_xor	bitwise_left_shift	AB_OK	3	3	VALUE
w30:646	0	COMPOSITIONAL	asin	floor_divide	AB_OK	3	3	VALUE
w3:115	1	SIBLING_DEPENDENT	sub	unbind_copy	AB_OK	3	3	VALUE
w31:158	2	SIBLING_DEPENDENT	acosh	mean	AB_OK	3	3	NONFINITE
w31:177	0	COMPOSITIONAL	mul	bitwise_left_shift	AB_OK	3	3	VALUE
w31:348	1	COMPOSITIONAL	native_group_norm	tanh	AB_OK	3	3	NONFINITE
w31:551	1	SIBLING_DEPENDENT	squeeze_copy	div	AB_OK	3	3	ZEROED
w31:605	0	COMPOSITIONAL	div	native_layer_norm	AB_OK	3	3	VALUE
w31:681	3	SIBLING_DEPENDENT	sign	slice_scatter	AB_OK	3	3	NONFINITE
w31:694	1	COMPOSITIONAL	unsqueeze_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w3:174	0	COMPOSITIONAL	expm1	copy	AB_OK	3	3	ZEROED
w3:219	0	COMPOSITIONAL	lift_fresh_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w32:411	0	COMPOSITIONAL	diagonal_copy	ceil;remainder;sub	AB_OK	3	3	VALUE
w32:577	1	SIBLING_DEPENDENT	permute_copy	sinh	AB_OK	3	3	ZEROED
w32:617	0	COMPOSITIONAL	ERR		DEV:TIMEOUT	0	3	
w33:310	1	COMPOSITIONAL	scatter	_to_copy;pixel_shuffle;slice_copy;slice_copy;mul;clamp	AB_OK	3	3	ZEROED
w33:368	0	SIBLING_DEPENDENT	prod	squeeze_copy	AB_OK	3	3	ZEROED
w3:339	0	SIBLING_DEPENDENT	max	sigmoid	AB_OK	3	3	ZEROED
w33:509	0	COMPOSITIONAL	bitwise_left_shift	bitwise_left_shift	AB_OK	3	3	VALUE
w33:731	4	COMPOSITIONAL	fmod	prod	AB_OK	3	3	VALUE
w33:738	2	SIBLING_DEPENDENT	detach_copy	alias_copy	AB_OK	3	3	ZEROED
w3:401	0	SIBLING_DEPENDENT	trunc	expand_copy	AB_OK	3	3	ZEROED
w34:124	1	COMPOSITIONAL	tril	native_group_norm	AB_OK	3	3	NONFINITE
w34:126	0	SIBLING_DEPENDENT	prod	lift_fresh_copy	AB_OK	3	3	ZEROED
w34:155	0	SIBLING_DEPENDENT	prod	div	AB_OK	3	3	ZEROED
w3:423	0	COMPOSITIONAL	div	sum	AB_OK	3	3	SCALE:0.727
w34:335	1	COMPOSITIONAL	fmod	trunc;bitwise_left_shift	AB_OK	3	3	NONFINITE
w3:450	0	COMPOSITIONAL	bitwise_right_shift	bitwise_left_shift	AB_OK	3	3	VALUE
w34:571	1	SIBLING_DEPENDENT	amin	clone	AB_OK	3	3	ZEROED
w3:465	0	COMPOSITIONAL	min	neg;bitwise_left_shift	AB_OK	3	3	VALUE
w34:697	3	COMPOSITIONAL	remainder	sum	AB_OK	3	3	VALUE
w34:764	4	SIBLING_DEPENDENT	floor_divide	unsqueeze_copy	AB_OK	3	3	VALUE
w35:212	3	COMPOSITIONAL	t_copy	sum	AB_OK	3	3	VALUE
w35:295	3	COMPOSITIONAL	split_copy	prod	AB_OK	3	3	VALUE
w3:545	3	SIBLING_DEPENDENT	max	max	AB_OK	3	3	ZEROED
w35:582	0	SIBLING_DEPENDENT	cosh	cosh	AB_OK	3	3	ZEROED
w35:585	3	SIBLING_DEPENDENT	constant_pad_nd	prod	AB_OK	3	3	ZEROED
w35:654	0	COMPOSITIONAL	logical_xor	_to_copy;native_group_norm;broadcast_to	AB_OK	3	3	VALUE
w35:661	3	SIBLING_DEPENDENT	prod	expand_copy	AB_OK	3	3	ZEROED
w35:66	1	SIBLING_DEPENDENT	logical_or	roll	AB_OK	3	3	ZEROED
w3:570	0	SIBLING_DEPENDENT	copy	constant_pad_nd	AB_OK	3	3	ZEROED
w35:9	1	SIBLING_DEPENDENT	prod	constant_pad_nd	AB_OK	3	3	NONFINITE
w36:147	0	COMPOSITIONAL	max	fill;mul	AB_OK	3	3	ZEROED
w3:619	1	SIBLING_DEPENDENT	max_pool2d_with_indices_backward	reflection_pad2d	AB_OK	3	3	VALUE
w36:316	3	SIBLING_DEPENDENT	index	detach_copy;bitwise_or	AB_OK	3	3	ZEROED
w36:416	0	SIBLING_DEPENDENT	acos	log10	AB_OK	3	3	NONFINITE
w36:581	4	COMPOSITIONAL	pow	remainder	AB_OK	3	3	VALUE
w36:723	0	SIBLING_DEPENDENT	bitwise_and	atanh;log10	AB_OK	3	3	ZEROED
w37:113	2	SIBLING_DEPENDENT	div	log10	AB_OK	3	3	ZEROED
w37:192	0	SIBLING_DEPENDENT	isnan	split_with_sizes_copy	AB_OK	3	3	VALUE
w37:235	1	COMPOSITIONAL	log10	bitwise_left_shift	AB_OK	3	3	VALUE
w37:260	0	SIBLING_DEPENDENT	fmod	constant_pad_nd	AB_OK	3	3	NONFINITE
w37:33	0	COMPOSITIONAL	neg	trunc;_native_batch_norm_legit	AB_OK	3	3	ZEROED
w37:375	2	COMPOSITIONAL	sin	native_group_norm	AB_OK	3	3	VALUE
w37:551	2	SIBLING_DEPENDENT	fmod	slice_scatter	AB_OK	3	3	ZEROED
w37:595	0	SIBLING_DEPENDENT	rsub	unbind_copy	AB_OK	3	3	SCALE:0.250
w37:604	0	COMPOSITIONAL	repeat	bitwise_right_shift;round;where	AB_OK	3	3	ZEROED
w37:71	0	SIBLING_DEPENDENT	transpose_copy	var_mean	AB_OK	3	3	NONFINITE
w3:781	1	COMPOSITIONAL	floor_divide	native_layer_norm;cumsum	AB_OK	3	3	VALUE
w37:95	0	COMPOSITIONAL	prod	native_group_norm	AB_OK	3	3	VALUE
w38:399	0	COMPOSITIONAL	log	var;native_group_norm;cosh	AB_OK	3	3	NONFINITE
w38:438	0	SIBLING_DEPENDENT	narrow_copy	abs	AB_OK	3	3	ZEROED
w38:477	0	COMPOSITIONAL	remainder	native_group_norm	AB_OK	3	3	NONFINITE
w38:488	3	COMPOSITIONAL	min	_native_batch_norm_legit	AB_OK	3	3	NONFINITE
w38:506	0	SIBLING_DEPENDENT	div	prod	AB_OK	3	3	ZEROED
w38:544	1	SIBLING_DEPENDENT	expand_copy	copy	AB_OK	3	3	ZEROED
w38:744	0	SIBLING_DEPENDENT	fmod	prod	AB_OK	3	3	NONFINITE
w38:82	0	COMPOSITIONAL	slice_scatter	floor_divide;_to_copy;constant_pad_nd	AB_OK	3	3	VALUE
w39:106	1	COMPOSITIONAL	min	_native_batch_norm_legit;div	AB_OK	3	3	VALUE
w39:122	1	SIBLING_DEPENDENT	cos	_softmax	AB_OK	3	3	NONFINITE
w39:187	4	COMPOSITIONAL	bitwise_or	remainder	AB_OK	3	3	VALUE
w39:25	0	COMPOSITIONAL	div	floor_divide;clamp	AB_OK	3	3	NONFINITE
w39:443	0	SIBLING_DEPENDENT	ERR		DEV:TIMEOUT	0	3	
w39:508	0	SIBLING_DEPENDENT	repeat	mul	AB_OK	3	3	ZEROED
w39:585	0	SIBLING_DEPENDENT	div	lt	AB_OK	3	3	VALUE
w40:2	0	COMPOSITIONAL	var_mean	max;sin;broadcast_to;expand_copy;minimum	AB_OK	3	3	ZEROED
w40:44	4	COMPOSITIONAL	native_layer_norm	unfold_copy;div	AB_OK	3	3	NONFINITE
w40:88	1	COMPOSITIONAL	expand_copy	reciprocal;remainder	AB_OK	3	3	VALUE
w41:314	0	SIBLING_DEPENDENT	pow	argmax	AB_OK	3	3	NONFINITE
w41:359	1	SIBLING_DEPENDENT	prod	constant_pad_nd	AB_OK	3	3	ZEROED
w41:425	2	COMPOSITIONAL	split_with_sizes_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w42:106	1	COMPOSITIONAL	fmod	_to_copy;sum;broadcast_to	AB_OK	3	3	VALUE
w42:13	1	COMPOSITIONAL	div	pow	AB_OK	3	3	NONFINITE
w42:163	2	COMPOSITIONAL	sqrt	bitwise_left_shift	AB_OK	3	3	NONFINITE
w4:218	4	SIBLING_DEPENDENT	prod	topk	AB_OK	3	3	VALUE
w42:274	0	SIBLING_DEPENDENT	prod	acosh	AB_OK	3	3	VALUE
w4:230	2	SIBLING_DEPENDENT	log2	log2	AB_OK	3	3	NONFINITE
w42:33	0	COMPOSITIONAL	unfold_copy	fill	AB_OK	3	3	ZEROED
w42:370	3	COMPOSITIONAL	log2	addmm;_to_copy	AB_OK	3	3	VALUE
w42:438	2	COMPOSITIONAL	maximum	_native_batch_norm_legit;acos	AB_OK	3	3	NONFINITE
w42:452	1	COMPOSITIONAL	exp	remainder	AB_OK	3	3	VALUE
w42:462	0	COMPOSITIONAL	amax	bitwise_not;sum	AB_OK	3	3	VALUE
w42:524	0	SIBLING_DEPENDENT	sinh	log2	AB_OK	3	3	NONFINITE
w43:103	1	SIBLING_DEPENDENT	copy	expand_copy	AB_OK	3	3	NONFINITE
w43:185	0	SIBLING_DEPENDENT	amax	t_copy	AB_OK	3	3	ZEROED
w43:247	0	COMPOSITIONAL	sin	asinh	AB_OK	3	3	VALUE
w43:252	3	COMPOSITIONAL	squeeze_copy	floor_divide;exp	AB_OK	3	3	ALIAS:n2
w43:279	0	SIBLING_DEPENDENT	index	pow	AB_OK	3	3	NONFINITE
w43:395	1	SIBLING_DEPENDENT	log	min	AB_OK	3	3	NONFINITE
w43:401	1	COMPOSITIONAL	acos	_native_batch_norm_legit	AB_OK	3	3	NONFINITE
w43:41	1	SIBLING_DEPENDENT	logit	div	AB_OK	3	3	VALUE
w43:420	2	SIBLING_DEPENDENT	argmax	trunc	AB_OK	3	3	ZEROED
w4:345	0	SIBLING_DEPENDENT	abs	sin	AB_OK	3	3	ZEROED
w43:562	1	COMPOSITIONAL	prod	slice_scatter	AB_OK	3	3	ZEROED
w43:605	0	COMPOSITIONAL	maximum	view_copy	B_NOREPRO	0	3	?
w43:684	1	COMPOSITIONAL	div	_log_softmax;remainder;rsub	AB_OK	3	3	VALUE
w43:70	1	COMPOSITIONAL	rsqrt	atanh	AB_OK	3	3	VALUE
w43:753	0	COMPOSITIONAL	_pdist_forward	native_group_norm	AB_OK	3	3	VALUE
w4:391	0	COMPOSITIONAL	ne	trunc;native_group_norm	AB_OK	3	3	ALIAS:n1
w4:420	1	COMPOSITIONAL	bitwise_xor	prod	AB_OK	3	3	VALUE
w44:280	2	SIBLING_DEPENDENT	erf	pow	AB_OK	3	3	ZEROED
w44:373	1	COMPOSITIONAL	max	mul	B_NOREPRO	0	3	?
w44:451	0	SIBLING_DEPENDENT	max_pool2d_with_indices_backward	fmod;log2	AB_OK	3	3	NONFINITE
w44:603	2	SIBLING_DEPENDENT	min	alias_copy	AB_OK	3	3	ZEROED
w44:698	1	SIBLING_DEPENDENT	var	unbind_copy	AB_OK	3	3	NONFINITE
w44:702	1	SIBLING_DEPENDENT	clamp	log10	AB_OK	3	3	VALUE
w4:474	0	COMPOSITIONAL	fmod	minimum	B_NOREPRO	0	3	?
w4:5	0	COMPOSITIONAL	div	broadcast_to;_to_copy	AB_OK	3	3	SCALE:1.500
w4:516	1	COMPOSITIONAL	trunc	bitwise_left_shift	AB_OK	3	3	VALUE
w45:187	0	SIBLING_DEPENDENT	narrow_copy	mul	AB_OK	3	3	ZEROED
w45:323	2	COMPOSITIONAL	rsub	bitwise_left_shift	AB_OK	3	3	VALUE
w45:336	0	COMPOSITIONAL	pixel_shuffle	remainder	AB_OK	3	3	VALUE
w45:385	1	SIBLING_DEPENDENT	abs	narrow_copy	AB_OK	3	3	VALUE
w4:560	1	SIBLING_DEPENDENT	floor_divide	roll	AB_OK	3	3	VALUE
w4:561	1	SIBLING_DEPENDENT	min	expand_copy	AB_OK	3	3	NONFINITE
w45:70	1	COMPOSITIONAL	glu	squeeze_copy;gelu;masked_scatter;select_scatter;detach_copy	B_NOREPRO	0	3	?
w45:95	0	COMPOSITIONAL	fmod	elu;permute_copy	AB_OK	3	3	VALUE
w46:224	0	COMPOSITIONAL	remainder	atan	AB_OK	3	3	VALUE
w46:357	1	SIBLING_DEPENDENT	atan	prod;acos	AB_OK	3	3	ZEROED
w4:636	2	SIBLING_DEPENDENT	asin	asin	AB_OK	3	3	NONFINITE
w46:527	1	SIBLING_DEPENDENT	max	abs	AB_OK	3	3	ZEROED
w46:531	1	COMPOSITIONAL	argmax	bitwise_left_shift;relu	B_NOREPRO	0	3	?
w46:683	1	SIBLING_DEPENDENT	prod	mul	AB_OK	3	3	ZEROED
w46:69	0	COMPOSITIONAL	pow	bitwise_left_shift;var_mean	AB_OK	3	3	VALUE
w4:689	2	COMPOSITIONAL	log2	remainder	AB_OK	3	3	NONFINITE
w4:693	2	COMPOSITIONAL	pow	bitwise_left_shift	AB_OK	3	3	NONFINITE
w4:705	2	COMPOSITIONAL	repeat	bitwise_left_shift;asinh;sigmoid	AB_OK	3	3	VALUE
w47:320	0	COMPOSITIONAL	sign	bitwise_left_shift	AB_OK	3	3	VALUE
w47:349	1	COMPOSITIONAL	sqrt	div	B_NOREPRO	0	3	?
w47:429	0	SIBLING_DEPENDENT	replication_pad1d	sqrt	AB_OK	3	3	ZEROED
w47:469	0	SIBLING_DEPENDENT	permute_copy	squeeze_copy	AB_OK	3	3	NONFINITE
w47:580	0	SIBLING_DEPENDENT	log10	narrow_copy	AB_OK	3	3	NONFINITE
w47:757	3	SIBLING_DEPENDENT	div	lift_fresh_copy	AB_OK	3	3	ZEROED
w47:758	1	SIBLING_DEPENDENT	abs	squeeze_copy	AB_OK	3	3	ZEROED
w48:107	0	COMPOSITIONAL	div	view_copy;_to_copy	AB_OK	3	3	NONFINITE
w48:140	0	SIBLING_DEPENDENT	maximum	logical_and	AB_OK	3	3	VALUE
w48:208	0	SIBLING_DEPENDENT	flip	permute_copy	AB_OK	3	3	NONFINITE
w48:216	0	COMPOSITIONAL	remainder	native_layer_norm	AB_OK	3	3	VALUE
w48:223	1	SIBLING_DEPENDENT	prod	constant_pad_nd	AB_OK	3	3	NONFINITE
w48:274	0	COMPOSITIONAL	hardtanh	native_group_norm	AB_OK	3	3	VALUE
w48:439	0	SIBLING_DEPENDENT	div	fmod	AB_OK	3	3	ZEROED
w48:634	0	COMPOSITIONAL	t_copy	asinh	AB_OK	3	3	VALUE
w49:123	2	COMPOSITIONAL	flip	floor_divide	AB_OK	3	3	VALUE
w49:131	0	SIBLING_DEPENDENT	view_copy	ceil	AB_OK	3	3	ZEROED
w49:26	1	SIBLING_DEPENDENT	sum	fill	AB_OK	3	3	ZEROED
w49:398	0	SIBLING_DEPENDENT	scatter	prod	AB_OK	3	3	ZEROED
w49:485	0	COMPOSITIONAL	transpose_copy	_to_copy	AB_OK	3	3	VALUE
w49:644	0	COMPOSITIONAL	logical_and	remainder;fmod;argmin	AB_OK	3	3	ZEROED
w49:677	3	SIBLING_DEPENDENT	sin	var_mean	AB_OK	3	3	ZEROED
w49:702	1	SIBLING_DEPENDENT	narrow_copy	lift_fresh_copy	AB_OK	3	3	ZEROED
w49:72	0	SIBLING_DEPENDENT	pow	t_copy	AB_OK	3	3	ZEROED
w49:772	0	SIBLING_DEPENDENT	max	squeeze_copy	AB_OK	3	3	ZEROED
w50:276	1	SIBLING_DEPENDENT	native_group_norm	ge	AB_OK	3	3	NONFINITE
w50:310	3	COMPOSITIONAL	sum	amin	AB_OK	3	3	VALUE
w50:318	0	COMPOSITIONAL	index_put	sum;index	AB_OK	3	3	VALUE
w50:476	2	SIBLING_DEPENDENT	flip	t_copy	AB_OK	3	3	ZEROED
w50:536	0	SIBLING_DEPENDENT	neg	div	B_NOREPRO	0	3	?
w51:149	1	SIBLING_DEPENDENT	mean	mean	AB_OK	3	3	ZEROED
w5:115	1	COMPOSITIONAL	remainder	remainder	AB_OK	3	3	VALUE
w51:17	1	COMPOSITIONAL	slice_copy	_native_batch_norm_legit	AB_OK	3	3	NONFINITE
w51:206	0	COMPOSITIONAL	expand_copy	bitwise_left_shift;remainder;mul	AB_OK	3	3	VALUE
w51:208	1	COMPOSITIONAL	div	bitwise_left_shift;replication_pad3d	AB_OK	3	3	VALUE
w51:262	0	COMPOSITIONAL	fmod	remainder;expand_copy	AB_OK	3	3	VALUE
w51:269	3	SIBLING_DEPENDENT	constant_pad_nd	squeeze_copy	AB_OK	3	3	ZEROED
w51:393	0	SIBLING_DEPENDENT	sum	transpose_copy	AB_OK	3	3	VALUE
w5:141	3	SIBLING_DEPENDENT	argmax	lift_fresh_copy	AB_OK	3	3	ZEROED
w51:43	0	SIBLING_DEPENDENT	eq	le	AB_OK	3	3	ZEROED
w51:439	0	COMPOSITIONAL	roll	bitwise_right_shift;bitwise_left_shift	AB_OK	3	3	VALUE
w51:447	0	SIBLING_DEPENDENT	min	copy	AB_OK	3	3	ZEROED
w51:538	1	COMPOSITIONAL	div	broadcast_to	B_NOREPRO	0	3	?
w51:57	0	SIBLING_DEPENDENT	scatter_add	tanh;relu	AB_OK	3	3	ZEROED
w51:739	0	COMPOSITIONAL	mul	bitwise_left_shift	AB_OK	3	3	NONFINITE
w5:205	0	COMPOSITIONAL	maximum	remainder;slice_copy	B_NOREPRO	0	3	?
w52:127	0	SIBLING_DEPENDENT	lift_fresh_copy	split_with_sizes_copy	AB_OK	3	3	ZEROED
w52:165	0	SIBLING_DEPENDENT	mul	floor_divide	AB_OK	3	3	ZEROED
w52:273	2	COMPOSITIONAL	bitwise_xor	sum	AB_OK	3	3	VALUE
w52:291	0	SIBLING_DEPENDENT	leaky_relu	mul	AB_OK	3	3	ZEROED
w52:442	0	SIBLING_DEPENDENT	pow	var_mean	AB_OK	3	3	ZEROED
w52:559	1	SIBLING_DEPENDENT	flip	view_copy	AB_OK	3	3	ZEROED
w5:258	1	SIBLING_DEPENDENT	exp	topk	AB_OK	3	3	VALUE
w52:695	2	COMPOSITIONAL	split_with_sizes_copy	bitwise_left_shift	AB_OK	3	3	VALUE
w5:270	0	COMPOSITIONAL	split_copy	remainder	AB_OK	3	3	VALUE
w52:767	3	SIBLING_DEPENDENT	prod	detach_copy	AB_OK	3	3	NONFINITE
w52:88	0	COMPOSITIONAL	pow	native_group_norm	AB_OK	3	3	NONFINITE
w5:302	1	SIBLING_DEPENDENT	roll	permute_copy	AB_OK	3	3	ZEROED
w53:247	4	SIBLING_DEPENDENT	ERR		DEV:TIMEOUT	0	3	
w53:300	0	COMPOSITIONAL	mul	bitwise_left_shift;logical_not	AB_OK	3	3	VALUE
w5:340	1	COMPOSITIONAL	div	select_scatter	AB_OK	3	3	NONFINITE
w53:416	3	SIBLING_DEPENDENT	max	squeeze_copy	AB_OK	3	3	ZEROED
w5:342	0	COMPOSITIONAL	pixel_unshuffle	bitwise_left_shift	AB_OK	3	3	VALUE
w53:528	2	COMPOSITIONAL	cos	pow	AB_OK	3	3	VALUE
w53:529	0	COMPOSITIONAL	asin	ceil;remainder	AB_OK	3	3	NONFINITE
w53:531	0	COMPOSITIONAL	erf	bitwise_left_shift	AB_OK	3	3	ALIAS:L0
w53:684	0	SIBLING_DEPENDENT	fmod	logical_or	AB_OK	3	3	ZEROED
w53:750	0	SIBLING_DEPENDENT	split_copy	amin	AB_OK	3	3	ZEROED
w5:396	0	COMPOSITIONAL	sigmoid	remainder;logical_not;bitwise_right_shift;index_put	AB_OK	3	3	VALUE
w54:123	0	COMPOSITIONAL	prod	native_group_norm	AB_OK	3	3	VALUE
w5:415	4	SIBLING_DEPENDENT	max	transpose_copy	AB_OK	3	3	NONFINITE
w54:221	1	SIBLING_DEPENDENT	slice_copy	lift_fresh_copy	AB_OK	3	3	ZEROED
w54:229	1	COMPOSITIONAL	flip	fill;pixel_shuffle	AB_OK	3	3	ZEROED
w54:294	3	SIBLING_DEPENDENT	fmod	clone	AB_OK	3	3	ZEROED
w54:378	1	SIBLING_DEPENDENT	sign	prod	AB_OK	3	3	NONFINITE
w54:567	0	SIBLING_DEPENDENT	index	index	AB_OK	3	3	NONFINITE
w55:125	0	COMPOSITIONAL	tan	cosh	AB_OK	3	3	VALUE
w55:183	1	SIBLING_DEPENDENT	transpose_copy	split_with_sizes_copy	AB_OK	3	3	ZEROED
w55:355	0	COMPOSITIONAL	max	ceil;native_layer_norm	AB_OK	3	3	VALUE
w55:372	1	COMPOSITIONAL	div	broadcast_to;_to_copy	AB_OK	3	3	NONFINITE
w55:44	0	SIBLING_DEPENDENT	asinh	unbind_copy	AB_OK	3	3	NONFINITE
w55:549	0	COMPOSITIONAL	ge	remainder	AB_OK	3	3	VALUE
w5:559	1	COMPOSITIONAL	remainder	sigmoid	AB_OK	3	3	SCALE:1.325
w55:603	0	SIBLING_DEPENDENT	relu	relu	AB_OK	3	3	ZEROED
w55:621	3	COMPOSITIONAL	replication_pad3d	sum	AB_OK	3	3	VALUE
w55:767	0	COMPOSITIONAL	slice_copy	split_copy;bitwise_left_shift	AB_OK	3	3	VALUE
w56:121	2	COMPOSITIONAL	logical_xor	_to_copy;slice_copy;_to_copy;constant_pad_nd	AB_OK	3	3	ZEROED
w56:227	2	COMPOSITIONAL	sign	remainder	AB_OK	3	3	ALIAS:n3
w56:535	4	SIBLING_DEPENDENT	roll	constant_pad_nd	AB_OK	3	3	ZEROED
w56:575	1	SIBLING_DEPENDENT	masked_scatter	transpose_copy	AB_OK	3	3	ZEROED
w56:670	2	SIBLING_DEPENDENT	trunc	transpose_copy	AB_OK	3	3	NONFINITE
w56:739	2	COMPOSITIONAL	ne	bitwise_left_shift	AB_OK	3	3	VALUE
w5:687	3	SIBLING_DEPENDENT	mul	div;split_with_sizes_copy	AB_OK	3	3	ZEROED
w57:135	0	SIBLING_DEPENDENT	asin	sin;rsqrt	AB_OK	3	3	NONFINITE
w57:268	2	COMPOSITIONAL	any	bitwise_left_shift	AB_OK	3	3	VALUE
